epoch:,36,,Train,Loss:,0.214258,,Train,Acc:,0.476562,,Eval,Loss:,0.213081,,Eval,Acc:,0.491297,,PSNR:,10.546130
epoch:,37,,Train,Loss:,0.212684,,Train,Acc:,0.489539,,Eval,Loss:,0.211504,,Eval,Acc:,0.501681,,PSNR:,10.665844
epoch:,38,,Train,Loss:,0.211143,,Train,Acc:,0.500383,,Eval,Loss:,0.209938,,Eval,Acc:,0.514043,,PSNR:,9.997032
epoch:,39,,Train,Loss:,0.209628,,Train,Acc:,0.514792,,Eval,Loss:,0.208398,,Eval,Acc:,0.525910,,PSNR:,10.798501
epoch:,40,,Train,Loss:,0.208136,,Train,Acc:,0.526553,,Eval,Loss:,0.206894,,Eval,Acc:,0.538766,,PSNR:,11.331793
epoch:,41,,Train,Loss:,0.206667,,Train,Acc:,0.537980,,Eval,Loss:,0.205418,,Eval,Acc:,0.547666,,PSNR:,13.343027
epoch:,42,,Train,Loss:,0.205221,,Train,Acc:,0.548891,,Eval,Loss:,0.203953,,Eval,Acc:,0.560621,,PSNR:,10.970315
epoch:,43,,Train,Loss:,0.203814,,Train,Acc:,0.560701,,Eval,Loss:,0.202542,,Eval,Acc:,0.572290,,PSNR:,13.457156
epoch:,44,,Train,Loss:,0.202390,,Train,Acc:,0.571045,,Eval,Loss:,0.201106,,Eval,Acc:,0.579114,,PSNR:,12.786648
epoch:,45,,Train,Loss:,0.201027,,Train,Acc:,0.578691,,Eval,Loss:,0.199748,,Eval,Acc:,0.589992,,PSNR:,10.870620
epoch:,46,,Train,Loss:,0.199682,,Train,Acc:,0.589236,,Eval,Loss:,0.198383,,Eval,Acc:,0.599288,,PSNR:,10.857815
epoch:,47,,Train,Loss:,0.198339,,Train,Acc:,0.596632,,Eval,Loss:,0.197014,,Eval,Acc:,0.607892,,PSNR:,13.020879
epoch:,48,,Train,Loss:,0.197036,,Train,Acc:,0.606693,,Eval,Loss:,0.195696,,Eval,Acc:,0.615506,,PSNR:,14.020138
epoch:,49,,Train,Loss:,0.195743,,Train,Acc:,0.614256,,Eval,Loss:,0.194392,,Eval,Acc:,0.622330,,PSNR:,13.091037
epoch:,50,,Train,Loss:,0.194469,,Train,Acc:,0.622435,,Eval,Loss:,0.193143,,Eval,Acc:,0.630142,,PSNR:,12.504957
epoch:,51,,Train,Loss:,0.193220,,Train,Acc:,0.628715,,Eval,Loss:,0.191841,,Eval,Acc:,0.637263,,PSNR:,14.112761
epoch:,52,,Train,Loss:,0.191970,,Train,Acc:,0.634761,,Eval,Loss:,0.190628,,Eval,Acc:,0.640427,,PSNR:,13.641571
epoch:,53,,Train,Loss:,0.190769,,Train,Acc:,0.642791,,Eval,Loss:,0.189390,,Eval,Acc:,0.647449,,PSNR:,12.832264
epoch:,54,,Train,Loss:,0.189583,,Train,Acc:,0.649087,,Eval,Loss:,0.188177,,Eval,Acc:,0.654866,,PSNR:,12.085396
epoch:,55,,Train,Loss:,0.188402,,Train,Acc:,0.655234,,Eval,Loss:,0.186991,,Eval,Acc:,0.658920,,PSNR:,12.412067
epoch:,56,,Train,Loss:,0.187235,,Train,Acc:,0.660698,,Eval,Loss:,0.185810,,Eval,Acc:,0.667029,,PSNR:,13.056170
epoch:,57,,Train,Loss:,0.186099,,Train,Acc:,0.665778,,Eval,Loss:,0.184662,,Eval,Acc:,0.671381,,PSNR:,13.395469
epoch:,58,,Train,Loss:,0.184968,,Train,Acc:,0.671225,,Eval,Loss:,0.183530,,Eval,Acc:,0.675336,,PSNR:,13.639496
epoch:,59,,Train,Loss:,0.183852,,Train,Acc:,0.677689,,Eval,Loss:,0.182420,,Eval,Acc:,0.680083,,PSNR:,14.411904
epoch:,60,,Train,Loss:,0.182780,,Train,Acc:,0.681553,,Eval,Loss:,0.181303,,Eval,Acc:,0.684039,,PSNR:,12.835960
epoch:,61,,Train,Loss:,0.181699,,Train,Acc:,0.685384,,Eval,Loss:,0.180224,,Eval,Acc:,0.690170,,PSNR:,13.190292
epoch:,62,,Train,Loss:,0.180635,,Train,Acc:,0.691215,,Eval,Loss:,0.179158,,Eval,Acc:,0.694126,,PSNR:,14.294232
epoch:,63,,Train,Loss:,0.179589,,Train,Acc:,0.695196,,Eval,Loss:,0.178116,,Eval,Acc:,0.701444,,PSNR:,14.087422
epoch:,64,,Train,Loss:,0.178565,,Train,Acc:,0.700010,,Eval,Loss:,0.177090,,Eval,Acc:,0.702433,,PSNR:,14.569229
epoch:,65,,Train,Loss:,0.177553,,Train,Acc:,0.704791,,Eval,Loss:,0.176077,,Eval,Acc:,0.707081,,PSNR:,12.717037
epoch:,66,,Train,Loss:,0.176563,,Train,Acc:,0.708439,,Eval,Loss:,0.175046,,Eval,Acc:,0.708465,,PSNR:,12.299694
epoch:,67,,Train,Loss:,0.175558,,Train,Acc:,0.711204,,Eval,Loss:,0.174037,,Eval,Acc:,0.714893,,PSNR:,13.518348
epoch:,68,,Train,Loss:,0.174601,,Train,Acc:,0.715602,,Eval,Loss:,0.173078,,Eval,Acc:,0.719541,,PSNR:,13.514007
epoch:,69,,Train,Loss:,0.173645,,Train,Acc:,0.719650,,Eval,Loss:,0.172137,,Eval,Acc:,0.721717,,PSNR:,14.143399
epoch:,70,,Train,Loss:,0.172691,,Train,Acc:,0.722981,,Eval,Loss:,0.171163,,Eval,Acc:,0.724486,,PSNR:,15.273615
epoch:,71,,Train,Loss:,0.171756,,Train,Acc:,0.726796,,Eval,Loss:,0.170225,,Eval,Acc:,0.729233,,PSNR:,16.366109
epoch:,72,,Train,Loss:,0.170844,,Train,Acc:,0.729361,,Eval,Loss:,0.169308,,Eval,Acc:,0.730914,,PSNR:,13.336259
epoch:,73,,Train,Loss:,0.169937,,Train,Acc:,0.731793,,Eval,Loss:,0.168381,,Eval,Acc:,0.734672,,PSNR:,15.756606
epoch:,74,,Train,Loss:,0.169049,,Train,Acc:,0.735508,,Eval,Loss:,0.167501,,Eval,Acc:,0.735957,,PSNR:,14.254696
epoch:,75,,Train,Loss:,0.168169,,Train,Acc:,0.737407,,Eval,Loss:,0.166605,,Eval,Acc:,0.739913,,PSNR:,14.517929
epoch:,76,,Train,Loss:,0.167299,,Train,Acc:,0.740655,,Eval,Loss:,0.165731,,Eval,Acc:,0.744066,,PSNR:,15.339486
epoch:,77,,Train,Loss:,0.166441,,Train,Acc:,0.743770,,Eval,Loss:,0.164875,,Eval,Acc:,0.744660,,PSNR:,15.213404
epoch:,78,,Train,Loss:,0.165599,,Train,Acc:,0.746369,,Eval,Loss:,0.164022,,Eval,Acc:,0.748517,,PSNR:,16.303592
epoch:,79,,Train,Loss:,0.164753,,Train,Acc:,0.748717,,Eval,Loss:,0.163182,,Eval,Acc:,0.752373,,PSNR:,15.661008
epoch:,80,,Train,Loss:,0.163933,,Train,Acc:,0.751599,,Eval,Loss:,0.162338,,Eval,Acc:,0.755241,,PSNR:,15.572330
epoch:,81,,Train,Loss:,0.163124,,Train,Acc:,0.753248,,Eval,Loss:,0.161536,,Eval,Acc:,0.757021,,PSNR:,15.085916
epoch:,82,,Train,Loss:,0.162322,,Train,Acc:,0.754914,,Eval,Loss:,0.160711,,Eval,Acc:,0.759691,,PSNR:,15.792180
epoch:,83,,Train,Loss:,0.161532,,Train,Acc:,0.757679,,Eval,Loss:,0.159938,,Eval,Acc:,0.763449,,PSNR:,14.684525
epoch:,84,,Train,Loss:,0.160747,,Train,Acc:,0.759012,,Eval,Loss:,0.159137,,Eval,Acc:,0.764241,,PSNR:,16.802981
epoch:,85,,Train,Loss:,0.159972,,Train,Acc:,0.761361,,Eval,Loss:,0.158372,,Eval,Acc:,0.768790,,PSNR:,16.821033
epoch:,86,,Train,Loss:,0.159214,,Train,Acc:,0.763176,,Eval,Loss:,0.157589,,Eval,Acc:,0.767603,,PSNR:,18.083624
